/CAN/Yawrate1,/CAN/ENG_Trq_DMD,/CAN/VehicleSpeed,/CAN/AccPedal,/CAN/ENG_Trq_ZWR,/Plugins/Velocity_X,/GPS/Direction,/CAN/EngineTemperature
0.01576545477619408,0.05524968356188597,0.04215994925316879,0.007042826546895795,0.05532360892746359,0.06299159383619815,0.003269070937030341,2.9660819103509337
0.013644353366984985,0.05988003314831593,0.042212746574737094,0.006530980790533283,0.055184937538749285,0.0630752826871796,0.0032301492440610993,2.966216998718312
0.01174672975076647,0.05875175446150862,0.04229824981458035,0.007096266895164946,0.05510583942518901,0.06316220651548753,0.0030241293218356696,2.9653111776857797
0.012187716132321027,0.05846326034367546,0.04225475129486688,0.007297290410183947,0.055161836550367715,0.06310984261049801,0.0029051661481507424,2.965523537702125
0.01300368668524332,0.06149626543254058,0.042240099809664484,0.007190465496648701,0.05517858597176224,0.06308933795080461,0.0029378893015917923,2.965683213580959
0.015063266005907922,0.05984354636921362,0.04221897309024273,0.007696341244974529,0.0550661936952567,0.06300712826305588,0.003081560449896742,2.9639429931092858
0.014847996425048894,0.05593101092501506,0.0422101448244979,0.007815823946558997,0.05532125498467538,0.06295346992255893,0.003282895190672569,2.9627758323368956
0.013942328282214662,0.0575753247301835,0.04226814404397123,0.007015561466925932,0.05513824245594513,0.06299628746709529,0.003187653423324305,2.9615957688821326
0.012539867137644333,0.06166913391178097,0.042371982990855685,0.0066663293411134555,0.05435866419652993,0.06306806631916015,0.0030209331748090457,2.960970907083634
0.013097994461597064,0.05937113990082591,0.04241089047375795,0.00737853511589525,0.054856079933066196,0.06310245949968646,0.002992522774639912,2.960908778578432
0.012981778870352227,0.05900029941895208,0.04235403573881496,0.007487805669477321,0.05510688954393975,0.06308667159577847,0.003035404157490998,2.9615004421564555
0.01435562039193138,0.05899142790735586,0.04239218626281196,0.007352873673133413,0.0552754236039114,0.06314396758299251,0.003028909524305949,2.9628443941439824
0.013792748248026145,0.05896492110833308,0.04243731197270841,0.007227140405754645,0.05549084814341221,0.06321279648287242,0.0031294200600655575,2.9650292206232662
0.013371218209695244,0.0589544667280725,0.042466307214413544,0.007181480369896111,0.055587459820357676,0.06327754732541299,0.0031079840666743616,2.9662009725770226
0.013564358777040708,0.05895989509364548,0.04248343614583792,0.007146456365364803,0.055687415607944185,0.06332446738832528,0.0030769610314625856,2.9675502175675237
0.013463424141449142,0.058947665428554785,0.04249357357498847,0.007130132028252717,0.05581451723514286,0.06335374966686114,0.003101392194663516,2.969172739510114
0.014326871887594007,0.05894140578852646,0.04250505878501897,0.007143631266886739,0.05596341450983239,0.06339042509407086,0.0031196869971539185,2.9711379540059015
0.014119714034603614,0.05889424395029371,0.042535578185007354,0.007190101390388615,0.056198563749161656,0.06343374398560736,0.0031883699099291007,2.973904483048283
0.012642477266916644,0.05584561686236207,0.0425651622881504,0.007253003773484035,0.05637808512816833,0.06345273982761904,0.003181010701295117,2.976071402846291
0.013107126601423585,0.05762827977387852,0.04252720441289768,0.006603200955716183,0.0561563725961991,0.06337635970367037,0.003036104557510716,2.975855652611345
0.012980991781134703,0.05818993182513379,0.04249195902378524,0.006421614256437669,0.05586451749235366,0.06313382173711046,0.0030286893355873645,2.9742269569082387
0.014349151870894538,0.05829812295500554,0.0424363543690914,0.006608448921541714,0.05581062715936891,0.06307436754313048,0.0030797995279603085,2.9744890343820405
0.014452196544446759,0.05821235802729069,0.042416059060864285,0.00688014431373854,0.0559182192677391,0.06307253513110336,0.0031982279030662725,2.9754777715721543
0.01319892377596197,0.05815872927048484,0.04244256247936557,0.007127952597443386,0.05610448114533512,0.06314201359594197,0.0032205966464075447,2.9773932853955336
0.013384533657834267,0.0582423675782894,0.042473476474477016,0.007225908868503106,0.05624550110310056,0.06318492158591665,0.003124587748242161,2.979227345892939
0.013170562116792076,0.05834561112661429,0.0424960924771221,0.007200333049745683,0.05636946259900294,0.06322428275221252,0.0031122102421151654,2.9808624163131583
0.013156386181005245,0.05845715773569082,0.04251529977938367,0.007168289710927422,0.056455082910224774,0.06325806223838375,0.003098575805515119,2.982329524555357
0.014653529828006988,0.0585402648451692,0.04252849540251983,0.007149310599450093,0.05650669534409669,0.06329835817319793,0.0030985582386484356,2.983409997776616
0.014036846812902789,0.05801168072179351,0.04254855370903581,0.007182081989218651,0.056557168102908006,0.06333688427755416,0.003186848113390428,2.9838887877461464
0.01410270023327716,0.05875910568605332,0.04255367594992753,0.00714158555615424,0.05643181750400961,0.06337513477746566,0.0031264466428596177,2.982742214474751
0.013100629613143695,0.05857690222127825,0.042595169664883935,0.007255042720386906,0.05648637196306916,0.06344969352119328,0.0030922737347322954,2.9835174673722027
0.013487421108665902,0.055545949522881596,0.04259061752110443,0.007284090700275664,0.0564617710563019,0.06344814313133779,0.0030167062600046507,2.983428438275702
0.012637931048141426,0.057277431339990366,0.04257141400063428,0.006626040069119779,0.05627860540334967,0.06344484839312584,0.002979729580493362,2.9836407152542566
0.01271988562974308,0.060934285833977475,0.04258230556115413,0.0064878887199075475,0.05608741473377532,0.06343967756037665,0.0029079609562029096,2.984067117578545
0.013640209502738844,0.06194772715442981,0.04254050597290703,0.007263107896022962,0.056212552884166433,0.06339648591355657,0.003006577556884771,2.984513923818413
0.0144700644127718,0.057187492672382496,0.042495350958609755,0.008150218755001305,0.05660137968559731,0.06337282780904246,0.0031986899191067536,2.985213046183807
0.014671046042839954,0.05808875025286743,0.04248671102723974,0.0076867939371696795,0.056680437867353606,0.06337001262877556,0.0032551157139465575,2.985043199720815
0.01358260749716517,0.06151652194885427,0.04258708449870132,0.0073076132649066705,0.056576757202043026,0.06343306691002865,0.003195314755855133,2.9844963932744606
0.013537326944993804,0.05686213330930136,0.04262052425747142,0.007774446418706532,0.056554687614951527,0.06343167004240488,0.003127008604890763,2.982614680990404
0.012903616430111061,0.05809529484972179,0.04257005562327141,0.007172941015670578,0.05635495415331615,0.06336174473894854,0.00306714832206402,2.980568428572375
0.013443207661382912,0.06421453004003688,0.04261228144158032,0.006861279803213015,0.05610482331755268,0.06331242745285443,0.0029643600212155147,2.9793322905475668
0.014003257315171078,0.05828916056816402,0.04261208933576607,0.008044302380831161,0.056293208161263264,0.06329076349317295,0.003094065073297042,2.977959873530935
0.013941487593835965,0.058742396413634594,0.042547993685005815,0.007811625442586435,0.05646304498861321,0.06324569413331385,0.0031827584315197027,2.9779737472680465
0.013804509546939792,0.059028912352218056,0.042636975252938504,0.007460066447655157,0.05641946278671531,0.06330301749501899,0.003127408921014485,2.9777750928019486
0.013296017384373318,0.05610344558358418,0.04266763872508685,0.007257163689042438,0.056376631788825377,0.06332595302258967,0.003111470831177937,2.9777009449465046
0.013290741415977397,0.05789273459195627,0.04267766117745452,0.00655222859803372,0.05989877763500495,0.06333924611360353,0.0030355770620294417,2.9789257016447985
0.013775484287619589,0.0640088144487284,0.04257549608166953,0.006389667481046628,0.06023089017074551,0.06325556908629731,0.002777779391102783,2.979166650635028
0.013558542995009373,0.06100010337430889,0.04249956580546745,0.00780228647257359,0.05780060966837813,0.06324152800953209,0.002926683846256807,2.9788219297286114
0.014162361866374887,0.05652807453342611,0.042405764319935056,0.00848443070572178,0.05753238359316998,0.06317384267923445,0.0033012015670027123,2.9785565135547762
0.012609189999184336,0.05501690788265737,0.042385338228667656,0.0077951265266315226,0.05715918090658212,0.06312882463536137,0.0034208535759799666,2.978695170461455
0.013919101878250226,0.057246705708451834,0.042451766941557466,0.0067115481387059125,0.05658901535518501,0.06314228130668242,0.003306446938233072,2.979221885656425
0.01308105353877458,0.05807712447450956,0.0425216585921736,0.006396439831811221,0.05631080729850618,0.06319786545072942,0.00338217289153743,2.9810073730881763
0.013776533375485695,0.05829206667283412,0.042515064652751976,0.0065952928282441495,0.05614804802724807,0.06319364709608688,0.003359206459408959,2.9817264221660653
0.013598257368889508,0.05525674026622628,0.04249987603991106,0.0068756690033847795,0.05613904666752578,0.06321082056910966,0.0033753373360552175,2.9821444937449417
0.013830685071977902,0.05695435896639006,0.04247391226738347,0.006479538992251885,0.0559938544848676,0.06321596125563628,0.003294749648118392,2.9825074623710424
0.012845725890189258,0.05751831399359649,0.042472133820699164,0.006468093311766031,0.05580985036391145,0.06321304118684992,0.003222895928674155,2.981717615332706
0.013303250540736899,0.057715396517606536,0.04241109234278757,0.00666846538576054,0.055734031627020064,0.0631566267336798,0.0031433306445245446,2.9813265794175035
0.013785161730451759,0.054884675913598115,0.042370242138791224,0.00685804355463502,0.05581465156786697,0.06313630547825633,0.0031532459804191476,2.982125716202022
0.014591291913612022,0.05642308898131833,0.042336488284773675,0.006433002497465,0.055734429245494876,0.06309700761213341,0.0031362632717500533,2.9829471280983224
0.013493077955282855,0.0570081562008938,0.04235063698801358,0.006424066924104327,0.05558383491547125,0.06308797213940122,0.00311901798991944,2.9825181430398326
0.01378980623526185,0.057209000915520135,0.042324784664632624,0.00666080358247205,0.05549600259380677,0.06295904937188702,0.003030286998526685,2.98221259882623
0.013440100963152735,0.0602981709005583,0.042303972673614194,0.006862022469794435,0.0554556977885778,0.06297145935882813,0.0030095980124990457,2.981697403707213
0.013112328574175217,0.05866003715661636,0.04230902875389345,0.007597798732796035,0.05559205348472712,0.06300388693942235,0.003012309529957999,2.9810962419979887
0.013761303553054351,0.05218092460075466,0.042279626538308766,0.007733047646077053,0.05569600053544721,0.06300455853408876,0.0030082090265980688,2.9804766465040573
0.013486025118265237,0.05850124987066669,0.04228867726978427,0.006335520213696377,0.055317658989357074,0.06301493796784785,0.00292481075167135,2.97981755556433
0.014692255941752639,0.055006202243914434,0.0423857316091023,0.006510977687947395,0.055045474260227586,0.06306661239201906,0.002855886646902908,2.9787329114518553
0.013384682028227075,0.05932496895769819,0.04231128168953712,0.006278574934910824,0.054808500988538095,0.06300488624147237,0.002933754791903137,2.9776803196310593
0.013777718583010832,0.061124452928157144,0.04234377091491855,0.0069939603329372615,0.05472259083708644,0.06302512991039155,0.002846124441228011,2.976361628484156
0.013109012548622352,0.0560571348141444,0.042293660608567867,0.007924032419851935,0.05493947795906759,0.06298179637169593,0.002942348778213477,2.9751376046336935
0.013602262076225318,0.05697906323682092,0.0422677653776334,0.007432319175110662,0.058609917273323306,0.06295865211920894,0.0028897619006976807,2.9750413981927033
0.013949184276216123,0.05751668879366901,0.042229233003106124,0.006924027475798948,0.059472242065706726,0.06295147892686481,0.0026246302623521567,2.974973704616372
0.01443504881971146,0.05460460955935591,0.0421863785274899,0.00676596174516584,0.059927668768316705,0.06297398355471664,0.002614734255045506,2.9747024356411917
0.013623584367796142,0.05610585838537494,0.04208214722938091,0.006323260325891991,0.060001516732260674,0.06296996545895676,0.0026718222698324176,2.9746309622928613
0.013421452760045038,0.05946704887220664,0.042002305639289854,0.0064888355101362025,0.05992862071544869,0.06296595647522484,0.0026977707755971997,2.9745051267030815
0.013536646855826426,0.05769170964779992,0.04187285992400728,0.007456800508545414,0.06004972611911619,0.06293021514226645,0.002897446849812982,2.9741386528541693
0.013360221689201538,0.0600477547561127,0.041722014672008305,0.007860719437518905,0.060154205758534085,0.06284835463895974,0.0031246577315422533,2.973751752883718
0.012870567176707023,0.05816169445468897,0.041675878344335913,0.008444128259118437,0.060295449002413654,0.06284340148193027,0.003297253336971881,2.9731209672506256
0.014562503356329217,0.05473743681537115,0.04161078062588829,0.008346721704280649,0.060327438179467785,0.06277681954759706,0.003417917240343564,2.9724838976311396
0.013833161194133772,0.05624068841698687,0.04162092316372313,0.007392989127859413,0.0600837714535139,0.0627888022622067,0.0035387605773537015,2.9719789363396223
0.014025403992437235,0.05685939006992139,0.04168740471372342,0.007018413086267501,0.05976601859981617,0.0628115275827221,0.003500948775174456,2.9716699004183056
0.01286528337152728,0.056951232108368326,0.04168617157838648,0.007045725939707155,0.05956569212441806,0.06279092119964697,0.0035299372673568002,2.9712813822635074
0.013555935134345366,0.0569625676273834,0.04166582994210526,0.007191478223196504,0.059419917678484535,0.06278959460980932,0.003488526605050897,2.9709911630021693
0.01321133586957075,0.05994776081811964,0.04165275215205926,0.007302057382610527,0.0594358558056578,0.06280591465783403,0.0035592410982673572,2.971856206662844
0.013972494879854084,0.055177853226469384,0.04165241532532595,0.00798967093406381,0.05963497876643631,0.06282116181289388,0.0036263653017011496,2.9725174482687886
0.012974397300475973,0.05633520710082846,0.0415861295672808,0.007494909978333922,0.05958584008510104,0.06278074221078808,0.0036802028320934294,2.9721250276712428
0.013582469609989434,0.056842345476775955,0.04160778110518356,0.007184460818376828,0.05933895680893131,0.06276233846042464,0.003578940508413578,2.9708698450204696
0.014424735767742392,0.05394241956055721,0.0415806061454591,0.0071209408570133345,0.05876499479797703,0.06272025089645943,0.0036269452927647355,2.9706765823310675
0.013805559679395472,0.058595909971949585,0.0415632646897559,0.006633072627975155,0.06256987637978809,0.06272114017789757,0.003679166570032394,2.9706192170951153
0.013458511962728164,0.054321944421497334,0.04145573652533834,0.007195865398777229,0.0635744549060829,0.06265815467213465,0.0033860960035482918,2.9696068786365006
0.01351022464278824,0.05249470597173548,0.0413043459732318,0.0068968220745286996,0.06408754454838489,0.06259850149593289,0.0033126383450832325,2.9693824460942624
0.01349975210380075,0.057456162662923145,0.04118035412842568,0.006326296357194575,0.06407435559801034,0.06256034216584926,0.0033013799192437437,2.968891834860187
0.01336538442017907,0.0563998269119616,0.041017406167688696,0.007059508778476137,0.06402766127670867,0.06245033691850219,0.003439567363892039,2.9665250826006
0.013793303754426046,0.055573656460600036,0.0407920603745083,0.007644213048667789,0.06408788032099472,0.06230284828397294,0.003659379161891997,2.965358060567825
0.01399832181027074,0.055415558796719035,0.0406710113796634,0.007827342775750624,0.06405536820132557,0.062236290895113545,0.0038422316618706986,2.9644340318354443
0.012890479028588128,0.052370608597115884,0.04061007000393516,0.0078366729214122,0.06395803919193155,0.06221344387767457,0.0039829049169909925,2.963847651611779
0.013473607268924027,0.0571527475957942,0.04057105872598651,0.007194353601629885,0.06367730821586198,0.06218479884412786,0.003974318638660337,2.964508053604579
0.012650397357968864,0.05306518677723008,0.04057896380637962,0.007578546340430786,0.0635057019655853,0.062213933466102135,0.004077959664209506,2.963689231219746
0.013898015293523,0.0573721631973363,0.040434736179721036,0.007199280193390979,0.0629997922068794,0.06205891748539043,0.0040993137391021756,2.960092351567815
0.013913180658136466,0.05607903812760336,0.04041401590842437,0.007654926978983699,0.06266627922110996,0.06200685743479458,0.004197498946002333,2.955825653905809
0.013839039033929402,0.055608367416000365,0.040333580338495566,0.00787861461025071,0.05515280449988055,0.061932465825759224,0.0042694712690640735,2.952610244571528
0.013296041375791271,0.05865396568653108,0.04055695403017293,0.0079238002537814,0.06029033053884174,0.06203303454343319,0.004683747247280393,2.949578650616564
0.013506636841605715,0.056967693403098,0.04046506575359878,0.008315003214153918,0.061097844098106494,0.061904350226689255,0.004275166321131549,2.9471751770547896
0.012706927375841122,0.05661185703494828,0.04050639347831924,0.008028244137862822,0.06147134686269906,0.06191015708441817,0.004060666542211044,2.94371046189709
0.01394395799346946,0.056659127614419005,0.040512862052665376,0.007582726078064005,0.061503188711141576,0.06189554556052099,0.0038906769639631272,2.9401632829409303
0.014649826791296432,0.056576965900033506,0.04048707270068489,0.007336142603316158,0.057824779497828244,0.061864547635578505,0.0038871354130232544,2.9374890838494503
0.013253307255801035,0.056403319214541135,0.040558085282052035,0.007394300488629019,0.05672971397078616,0.06189765223107571,0.004141749709915904,2.9344799669514128
0.012601942467247756,0.05629197169478505,0.04055893271572305,0.0074867527444458515,0.0559901496307669,0.061823677062569186,0.004108082855655899,2.9314955370866707
0.01320142096711166,0.05631680015615557,0.040573229852713326,0.007375013674399612,0.05546515722481911,0.06175999723087274,0.0040346875895961865,2.9282826858817512
0.013816869714083333,0.05638996882791831,0.04059725827650983,0.007172429144273566,0.05517565885368743,0.0617210509512586,0.004032849528441074,2.9261046348402275
0.014250442116316368,0.056427702165601,0.0406167120842803,0.007022389678729993,0.054993185192681246,0.061686539071396686,0.00399876775105687,2.9239254415245157
0.013840757303287592,0.056406798850837575,0.04062616585434555,0.006952925382899933,0.05486193879543934,0.061646367177084105,0.00391405576381889,2.9214671073929774
0.01374832855327339,0.05336222809674088,0.040618458490779934,0.006919720505943687,0.05473914591286862,0.06159096355015388,0.0037660188709908032,2.9188141990679477
0.012131017792876713,0.0519683943379044,0.04055519081466518,0.006283700464989078,0.05435615973755889,0.061472434804598894,0.0036004679007806545,2.9148476700351424
0.013564851001150475,0.06623680711942719,0.040482470892316234,0.005552844065374783,0.053770286077687565,0.06131548744846011,0.0033512238211105966,2.9109351864076034
0.012924359124070611,0.04778061913168375,0.040467538776368404,0.007977637633754954,0.05059093565746235,0.06125968041503941,0.0035437217711873706,2.9090700077732286
0.01475513827813001,0.05239027350020287,0.040293073049890486,0.006431953564208372,0.04942428050499641,0.061009775701318776,0.003737876232611917,2.9065694753976965
0.014358755141938795,0.05426419209360548,0.04050646077391779,0.005649028229975449,0.04849284291604636,0.061072823566044133,0.003665708733082286,2.9053148470029684
0.013723699605926908,0.06690794768283681,0.040536119624431564,0.005706861634727167,0.04787739175158702,0.061009526723799556,0.00357974951250338,2.9030357420254003
0.013267389175139456,0.0599850738404717,0.040597662029951805,0.008314547825251581,0.04829198504581669,0.06100026251984251,0.003547821508627036,2.899537079387699
0.01292901685963253,0.058064935405708784,0.040533401195473585,0.008830136065980203,0.04888731756286897,0.06095890487133279,0.0034629501709686344,2.89838199254095
0.013319355758288715,0.05793704775382323,0.040703038798505196,0.008061160911871625,0.04176127942712997,0.060975829051738185,0.0031979593269701803,2.897257150946161
0.014634503477985256,0.05841060554626286,0.04108015084024188,0.007216404537497119,0.04003612393094953,0.061121474852077494,0.0034842147372916438,2.8962055003347054
0.014855034886766788,0.058573267316692296,0.04135339441164428,0.006759016493170469,0.03920140426337103,0.061216621173530876,0.0035001404524565988,2.897247714487908
0.012601337125485137,0.07058188015424532,0.04167851577022207,0.0064751795725710645,0.03881619179056996,0.061392434581127135,0.0032612668594097782,2.8980046399978576
0.013983227356246502,0.06645782255524713,0.041988268758405466,0.008752782106101253,0.03925421333622721,0.06159577568547574,0.002976078588913557,2.8968202517378585
0.01504174649860104,0.06526981213410626,0.04209451274403752,0.009562946471469796,0.040078601313104756,0.06163535312905483,0.0028879147970123364,2.895550259479509
0.012222677295741165,0.06551704291367767,0.042348047064545154,0.009331706153099625,0.040628995368588605,0.06176943093475352,0.0026661371254955435,2.892920348690612
0.012419985964397716,0.060203609500940405,0.042559083351934666,0.008788650354353077,0.044624663250283414,0.06178892371193925,0.0022447947010671154,2.8903723769126697
0.011962333046646668,0.05891176900291353,0.04257057723839457,0.006814075881030071,0.04524452742284933,0.06167066199905812,0.0017693210158303552,2.8894974297165987
0.015560934146031616,0.06125683688963086,0.04262341363353556,0.004962270287694193,0.04194290426206897,0.06159620684816663,0.0015448641308023064,2.888418154538403
0.014919477960604395,0.061566696761827154,0.042658149160364346,0.004701530582271463,0.04120984830612824,0.061542949500269686,0.0019848228187130668,2.887249785379633
0.011183542965413434,0.06698071859824813,0.04257080581069466,0.005362733196693191,0.03724924800419334,0.061350946891868666,0.0021126497036471487,2.8842549119993444
0.011858462909082539,0.0659138977695272,0.04263801687886739,0.007238186925075149,0.03659741826611111,0.061231125628861974,0.002329591374059213,2.8796343681450223
0.014129021845327019,0.06238328371085916,0.042541194955929444,0.008263000015042751,0.036588113940837316,0.06094625511608082,0.0027243757745790687,2.8732325003632733
0.0122026683446095,0.06146791353073114,0.04259132717047214,0.007793358112703437,0.033065183846961166,0.060804413704489406,0.0030753994702871768,2.86760521636576
0.012592280201746235,0.05557777295001197,0.04279406103849396,0.006827559413783796,0.0321978841504381,0.06073626456192421,0.0032948822174022133,2.861419657004557
0.014981751863289441,0.04436730168612133,0.042844971527247915,0.004588224371492082,0.0313780609511214,0.060555394768928315,0.003318151078337321,2.8554963734318823
0.01444518574588493,0.05660266258147537,0.04291882849081168,0.0008138937782722971,0.03383080212965699,0.06044278618034234,0.003193337447839978,2.851494956209393
0.013832505053870507,0.07605688707328645,0.04285559739640534,0.0012404634549442741,0.0338302973646632,0.06028381464339673,0.0027734423205029585,2.8452603841099218
0.012098458242965453,0.07326076796800825,0.042553985808001925,0.006792437869218328,0.02792433097276599,0.06006847607273058,0.0030223654605849304,2.838879604556954
0.012347777626798371,0.051210859298425004,0.0422720334908615,0.010970363471149297,0.02833748206699789,0.05978281487687878,0.003762911543279089,2.8328557147820415
0.011608579971630527,0.04734404018661896,0.04204965367866142,0.007843037135209431,0.03526388134509373,0.05943156997321929,0.0038278040327460044,2.8277053021297323
0.013040369249354623,0.055334659978733186,0.041916737057144236,0.003133126871239282,0.03535677627036986,0.059144980048308926,0.0030371338998719383,2.8230170084649124
0.01278151346495747,0.08155941297347644,0.041727142511687985,0.001593207232775708,0.031522552671165036,0.058890751212395634,0.002821387628484537,2.8178262620487913
0.011467590974592799,0.14814961898703957,0.04146308102609086,0.0036823993873532634,0.031741911023809966,0.05861878603630035,0.00329151290216656,2.811955019940027
0.011092466107363138,0.06324040786667745,0.041391095868661694,0.02800119703835858,0.034605124420944225,0.058476164234448194,0.004513480541484385,2.804943352419868
0.00946329253182247,0.07768194525589403,0.04047225646363561,0.013695806063586065,0.04157111856368412,0.05787456214775302,0.004958073745035464,2.798104531438928
0.010304389063519003,0.05706925008149982,0.04133688693905501,0.009690411436568652,0.03483305346603105,0.0584916290147227,0.0057633706629052275,2.7909533926982926
0.012302919682671585,0.052625880636913924,0.04120769938933024,0.013282797516061248,0.028709861598738284,0.05848778606516344,0.007347062704831521,2.7825247278241494
0.01160157066408583,0.04562588710222912,0.0408534732075052,0.00786135953610649,0.02116267758127993,0.058415402952870725,0.008750178263788898,2.7736525928460694
0.009070439374576612,0.04675462995161278,0.040144677662553745,0.0019529007004566584,0.0013326725438747022,0.05819980762713418,0.008921504090959445,2.766301050412022
0.008358450550746889,0.041533034418254205,0.03940411507825805,0.006855102950082029,0.00910035663040254,0.05793987164244284,0.008950799827304588,2.7561819592768417
0.009588142312218651,0.06168228990950511,0.0380834134002366,0.009576481638960951,0.006631411558425726,0.0572519645391868,0.00839798694063925,2.745723922270216
0.011121439309101245,0.08842542024593478,0.03627052990088405,0.007489396425780823,0.009235774401722241,0.056287672326374605,0.006538257601577717,2.734158012164267
0.010753120535907702,0.04009626709100536,0.03500194358397334,0.004290049905478446,0.01420539481433164,0.05573124636673736,0.005284483629477726,2.719346165210789
0.00818708147026407,0.052281887299479024,0.03333440628100103,0.01713487902959482,0.007836830860121657,0.05497726956725453,0.003808586049835562,2.704955142932109
0.008443603685528659,0.06302332266896707,0.032661129869541304,0.028389598702351818,0.024467898298554225,0.05476902498786968,0.0038140131817752873,2.6884721680768084
0.006780520625401364,0.055261859143995534,0.03081983679826441,0.016748580382319966,0.03230987525498147,0.05370792772413922,0.003765307837387752,2.6716052083626853
0.00840062124783314,0.04948672341089122,0.029044025309040274,0.00198611662367032,0.038411325766280896,0.052713492915303486,0.0046452617469995225,2.652291357284422
0.008889354452206438,0.0324799261184385,0.027408216723495547,0.004548250321795455,0.04032931783847299,0.0518306912909631,0.005757043544365632,2.631716173874267
